AdminID,Grade,Subject,ScaleForm,theta,StandardErrorTheta,se,CAP,RawScore,scaledscore,perflevel,GrowthTheta,Information,GrowthThetaSe
4,05,ela,01,-1.88342785208397,.395579480437105,.395579480437105,0,20,218,1,-1.88342785208397,6.39046541158206,.395579480437105
4,05,ela,01,-1.75171634839599,.380461133813018,.380461133813018,0,21,218,1,-1.75171634839599,6.90843068292265,.380461133813018
4,05,ela,01,-1.62628324663595,.367094689772389,.367094689772389,0,22,220,2,-1.62628324663595,7.42068156331439,.367094689772389
4,05,ela,01,-1.50601300365124,.355420097162661,.355420097162661,0,23,220,2,-1.50601300365124,7.91618686699235,.35542009716266
4,05,ela,01,-1.38993861830071,.345373263719514,.345373263719514,0,24,222,2,-1.38993861830071,8.38344599007897,.345373263719514
4,05,ela,01,-1.2772132965816,.336893839218226,.336893839218226,0,25,224,2,-1.2772132965816,8.8107699473071,.336893839218226
4,05,ela,01,-1.16705602906773,.329924350271959,.329924350271959,0,26,226,2,-1.16705602906773,9.18694803400902,.329924350271959
4,05,ela,01,-1.05875633861673,.324410962045379,.324410962045379,0,27,228,2,-1.05875633861673,9.50186724229519,.324410962045379
4,05,ela,01,-.951647052519785,.320300435375845,.320300435375845,0,28,230,2,-.951647052519785,9.74731367160131,.320300435375845
4,05,ela,01,-.845088992087915,.317538279477558,.317538279477558,0,29,230,2,-.845088992087915,9.91762825255041,.317538279477558
4,05,ela,01,-.73846432229684,.316067815512105,.316067815512105,0,30,232,2,-.73846432229684,10.0101238385858,.316067815512105
4,05,ela,01,-.631166234048829,.315829896801825,.315829896801825,0,31,234,2,-.631166234048829,10.0252110283727,.315829896801825
4,05,ela,01,-.522590365166713,.316763803825756,.316763803825756,0,32,236,2,-.522590365166713,9.9661839987831,.316763803825756
4,05,ela,01,-.412130259840132,.318809356330953,.318809356330953,0,33,238,2,-.412130259840132,9.83870373177395,.318809356330953
4,05,ela,01,-.299164365008989,.321910649745352,.321910649745352,0,34,240,3,-.299164365008989,9.65004438105659,.321910649745352
4,05,ela,01,-.183041955422308,.326022004752322,.326022004752322,0,35,240,3,-.183041955422308,9.40819202065106,.326022004752322
4,05,ela,01,-.0630793029125375,.331116103276609,.331116103276609,0,36,242,3,-.0630793029125375,9.12093572132268,.331116103276609
4,05,ela,01,.0614751413214784,.337196658573599,.337196658573599,0,37,244,3,.0614751413214784,8.79495203465876,.337196658573599
4,05,ela,01,.191471197156148,.344315665476956,.344315665476956,0,38,246,3,.191471197156148,8.43502618525585,.344315665476956
4,05,ela,01,.327898233986764,.352596342231209,.352596342231209,0,39,248,3,.327898233986764,8.04348756241341,.35259634223121
4,05,ela,01,.471957319093073,.362262973263335,.362262973263335,0,40,250,3,.471957319093073,7.61994971673173,.362262973263335
4,05,ela,01,.625169845464635,.373676100125509,.373676100125509,0,41,252,3,.625169845464635,7.16158838957307,.373676100125509
4,05,ela,01,.789508655422632,.387364141680187,.387364141680187,0,42,254,3,.789508655422632,6.66440173598693,.387364141680187
4,05,ela,01,.96763818248993,.404037049075273,.404037049075273,0,43,258,3,.96763818248993,6.12572672999557,.404037049075273
4,05,ela,01,1.16312651734591,.424517998467294,.424517998467294,0,44,260,4,1.16312651734591,5.54891131927006,.424517998467294
4,05,ela,01,1.38074312611643,.449486312642207,.449486312642207,0,45,262,4,1.38074312611643,4.94956528462664,.449486312642207
4,05,ela,01,1.62656771749088,.478838057012687,.478838057012687,0,46,266,4,1.62656771749088,4.36136747223557,.478838057012687
4,05,ela,01,1.90756974854425,.510775619749109,.510775619749109,0,47,268,4,1.90756974854425,3.83300760703511,.510775619749109
4,05,ela,01,2.2309244439472,.542465425661992,.542465425661992,0,48,272,4,2.2309244439472,3.3982542850633,.542465425661992
4,05,ela,01,2.60599772726638,.576471382329851,.576471382329851,0,49,276,4,2.60599772726638,3.00915455852048,.576471382329851
4,05,ela,01,3.05953720907382,.635165855989994,.635165855989994,0,50,280,4,3.05953720907382,2.478709959748,.635165855989995
4,05,ela,01,3.70681975257297,.810222341753018,.810222341753018,0,51,280,4,3.70681975257297,1.52332149669057,.810222341753018
4,05,ela,01,3.99999999999992,.942401215234393,.942401215234393,0,52,280,4,3.99999999999992,1.12597390348846,.942401215234393
4,06,ela,01,-6.68226015406809,3.39677244213406,.71226,1,0,200,1,-7.73300982786175,.0866696600591459,3.97061410912577
4,06,ela,01,-6.35062852421354,2.84684098159539,.71226,1,1,200,1,-7.34535323591602,.123388186680244,3.3277786959607
4,06,ela,01,-6.01899689435899,2.38277148792626,.71226,1,2,202,1,-6.95769664397029,.176130760602732,2.78531054109665
4,06,ela,01,-5.68736526450444,1.99331632582353,.71226,1,3,202,1,-6.57004005202456,.25167933192821,2.33006186375357
4,06,ela,01,-5.35573363464989,1.66856842631865,.71226,1,4,204,1,-6.18238346007883,.359179843863018,1.95045192118323
4,06,ela,01,-5.02410200479533,1.39977716813551,.71226,1,5,204,1,-5.79472686813311,.510366534312344,1.63625178551529
4,06,ela,01,-4.69247037494078,1.17914621485006,.71226,1,6,206,1,-5.40707027618738,.719224838803976,1.37834802806643
4,06,ela,01,-4.36083874508623,.999612402312965,.71226,1,7,206,1,-5.01941368424165,1.000775646303,1.1684842525946
4,06,ela,01,-4.02920711523168,.854627000637985,.71226,1,8,208,1,-4.63175709229592,1.36913660192084,.999005404271674
4,06,ela,01,-3.61348943768199,.712257361393461,.712257361393461,0,9,208,1,-4.14580918026719,1.97117919634979,.832584218300117
4,06,ela,01,-3.28918968343339,.624988740703208,.624988740703208,0,10,210,1,-3.76672309141617,2.56009223865182,.73057266983767
4,06,ela,01,-3.02489487062415,.565921061947696,.565921061947696,0,11,210,1,-3.4577790185981,3.12239818018266,.661526255143905
4,06,ela,01,-2.79927782516213,.522633701676066,.522633701676066,0,12,212,1,-3.19404683187323,3.66104592704047,.610926043805237
4,06,ela,01,-2.60075672021411,.489318969235844,.489318969235844,0,13,212,1,-2.96198810150664,4.17653279168782,.5719832094169
4,06,ela,01,-2.42224658393305,.462785639010773,.462785639010773,0,14,214,1,-2.75332093942432,4.66917608820475,.540967409227596
4,06,ela,01,-2.25906550942653,.441050545138315,.441050545138315,0,15,214,1,-2.56257248988414,5.14071199629492,.515560446629026
4,06,ela,01,-2.10796217810412,.422774784928863,.422774784928863,0,16,216,1,-2.38594216521401,5.59476494978448,.494197228286069
4,06,ela,01,-1.96656055174937,.407015031058986,.407015031058986,0,17,216,1,-2.22065252564523,6.03641519957171,.475775063675958
4,06,ela,01,-1.83307378775938,.393114514696619,.393114514696619,0,18,218,1,-2.06461486415643,6.47085758163213,.459526231193711
4,06,ela,01,-1.70611483420555,.380645378350846,.380645378350846,0,19,218,1,-1.91620780396963,6.90174449865308,.444950592246277
4,06,ela,01,-1.58456466406377,.369366872901147,.369366872901147,0,20,218,1,-1.77412327262305,7.32966481281309,.431766726199516
4,06,ela,01,-1.46749059618758,.35918394195297,.35918394195297,0,21,220,2,-1.63727102430761,7.75115060237634,.419863518085379
4,06,ela,01,-1.35409035933332,.350101203388527,.350101203388527,0,22,220,2,-1.50471325421783,8.15854649513146,.409246365918772
4,06,ela,01,-1.24364325671471,.342176100958193,.342176100958193,0,23,222,2,-1.3756075129766,8.54084132469833,.39998241784388
4,06,ela,01,-1.13549175045949,.335480579683986,.335480579683986,0,24,224,2,-1.24918518001914,8.88515954297994,.392155773082651
4,06,ela,01,-1.02901824559574,.330073562064398,.330073562064398,0,25,226,2,-1.12472432552796,9.17864387820146,.385835308343147
4,06,ela,01,-.923639870552824,.325987053499814,.325987053499814,0,26,228,2,-1.00154360916556,9.41020955919653,.38105843593264
4,06,ela,01,-.818792941055126,.323222277747592,.323222277747592,0,27,230,2,-.878984119339826,9.57188400745806,.377826586346789
4,06,ela,01,-.713935135097769,.321753863561961,.321753863561961,0,28,232,2,-.756411915614375,9.65945133730374,.376110102189303
4,06,ela,01,-.608537197906847,.32153752491396,.32153752491396,0,29,234,2,-.633208332326912,9.67245396055452,.375857215867733
4,06,ela,01,-.502075524155993,.322519338024404,.322519338024404,0,30,236,2,-.508761307665258,9.61365384342805,.377004893863614
4,06,ela,01,-.394027572953733,.324644476352515,.324644476352515,0,31,238,2,-.382460024074916,9.48820291644798,.379489047386757
4,06,ela,01,-.283863072064589,.327863950168332,.327863950168332,0,32,240,3,-.253684626544778,9.30277818794965,.383252410513023
4,06,ela,01,-.171033135064985,.332138579096998,.332138579096998,0,33,242,3,-.121793501244393,9.06486526126365,.388249183839639
4,06,ela,01,-.0549527421594556,.337440212576203,.337440212576203,0,34,242,3,.0138972033039475,8.78226076278629,.394446461123459
4,06,ela,01,.0649923104663752,.343749343113507,.343749343113507,0,35,244,3,.154105452867096,8.46284226133477,.401821439328357
4,06,ela,01,.189472383885976,.351053369972167,.351053369972167,0,36,246,3,.299614857528408,8.11434945283833,.410359388982767
4,06,ela,01,.31923012626155,.359347091736212,.359347091736212,0,37,248,3,.45129352644774,7.74411388776283,.420054229957393
4,06,ela,01,.45508134510006,.368638727901683,.368638727901683,0,38,248,3,.610095087474072,7.35864890659883,.430915570327989
4,06,ela,01,.597939566563873,.378968007169883,.378968007169883,0,39,250,3,.777087395440531,6.9629760930308,.442989850456584
4,06,ela,01,.748875674988487,.390438624770127,.390438624770127,0,40,252,3,.953522247022989,6.55985819349046,.456398283567664
4,06,ela,01,.90916447317887,.403253392232681,.403253392232681,0,41,254,3,1.14088980680856,6.14955855495343,.471377943629913
4,06,ela,01,1.08038149640179,.417731971639818,.417731971639818,0,42,256,3,1.34103177678532,5.73065902151576,.488302495584285
4,06,ela,01,1.26452997861941,.434265311387897,.434265311387897,0,43,258,3,1.55628981191233,5.30261041372056,.507628933605387
4,06,ela,01,1.46413763005119,.453148723579759,.453148723579759,0,44,260,4,1.78961864702457,4.86988244653501,.529702459034232
4,06,ela,01,1.68236140986437,.47430058712822,.47430058712822,0,45,264,4,2.04470856954189,4.44521402063659,.554427661935094
4,06,ela,01,1.92301551392964,.497111000149093,.497111000149093,0,46,266,4,2.32601813540149,4.04662772983057,.581091605227911
4,06,ela,01,2.1908674202911,.521215440763705,.521215440763705,0,47,270,4,2.63912022765907,3.68099691945929,.609268185681099
4,06,ela,01,2.49333234944612,.549204532256566,.549204532256566,0,48,274,4,2.99268277436418,3.31536825617821,.641985679559889
4,06,ela,01,2.84616608792987,.591432294950745,.591432294950745,0,49,278,4,3.40512330256129,2.85884052232279,.691347287735497
4,06,ela,01,3.29124582734267,.676497724351826,.676497724351826,0,50,280,4,3.92539362478758,2.18507988924939,.7907834436549
4,06,ela,01,3.97738421097658,.914266685739637,.914266685739637,0,51,280,4,4.72744639496312,1.19633885952048,1.06872045853644
4,06,ela,01,3.99999999999992,.924781588186554,.924781588186554,0,52,280,4,4.7538828349999,1.16928842550263,1.08101172052795
4,07,ela,01,-7.13619923632988,3.03357857091659,.56117,1,0,200,1,-7.8707905356563,.108664954962845,3.42775735049752
4,07,ela,01,-6.90648574393189,2.57283144501145,.56117,1,1,200,1,-7.61122840674867,.151069687191252,2.90714141436082
4,07,ela,01,-6.6767722515339,2.17137501740702,.56117,1,2,202,1,-7.35166627784105,.212094949216453,2.45352032347549
4,07,ela,01,-6.44705875913592,1.82812236306816,.56117,1,3,202,1,-7.09210414893342,.299219213701883,2.06566591935095
4,07,ela,01,-6.21734526673793,1.54064237365404,.56117,1,4,202,1,-6.8325420200258,.421304718414892,1.74083119897071
4,07,ela,01,-5.98763177433994,1.30535221269396,.56117,1,5,204,1,-6.57297989111817,.586873609536964,1.47496777731324
4,07,ela,01,-5.75791828194195,1.11772254929827,.56117,1,6,204,1,-6.31341776221055,.800445882160908,1.26295778883233
4,07,ela,01,-5.52820478954396,.972343702714475,.56117,1,7,204,1,-6.05385563330293,1.0576948463335,1.09868862674042
4,07,ela,01,-5.29849129714597,.86279219232862,.56117,1,8,204,1,-5.7942935043953,1.34334507435412,.974902152711577
4,07,ela,01,-5.06877780474799,.781516078166093,.56117,1,9,206,1,-5.53473137548768,1.63728455716236,.883065138694069
4,07,ela,01,-4.83906431235,.720372219007836,.56117,1,10,206,1,-5.27516924658005,1.9270194049688,.813976335563391
4,07,ela,01,-4.60935081995201,.672219204134801,.56117,1,11,206,1,-5.01560711767243,2.21298346667643,.759566388096697
4,07,ela,01,-4.37963732755402,.632316580356234,.56117,1,12,208,1,-4.7560449887648,2.50109887158653,.714478875522466
4,07,ela,01,-4.14992383515603,.597642061248625,.56117,1,13,208,1,-4.49648285985718,2.79973992251121,.675298799922788
4,07,ela,01,-3.89258140814891,.56116535450504,.56116535450504,0,14,208,1,-4.20570173283267,3.17554520163199,.634082363051503
4,07,ela,01,-3.61666177049462,.519715025573227,.519715025573227,0,15,210,1,-3.89392949947649,3.70228164626342,.587246038771421
4,07,ela,01,-3.38143482437187,.480261645696719,.480261645696719,0,16,210,1,-3.62813750670021,4.33554991465246,.542666144197333
4,07,ela,01,-3.17842801429186,.444066714118527,.444066714118527,0,17,210,1,-3.39875228749933,5.07111615164422,.501768095945886
4,07,ela,01,-3.00098624052314,.412528406580359,.412528406580359,0,18,212,1,-3.19825398817977,5.87614198920791,.466131746677522
4,07,ela,01,-2.84374981585979,.385977921936691,.385977921936691,0,19,212,1,-3.02058649158913,6.71235740506906,.436131330743312
4,07,ela,01,-2.70244404429483,.363984240046674,.363984240046674,0,20,212,1,-2.86091965394952,7.54805125267366,.411279821873301
4,07,ela,01,-2.57376983929176,.345836959605168,.345836959605168,0,21,214,1,-2.71552571022668,8.36098012444007,.390774510251813
4,07,ela,01,-2.45518095854234,.330813848441495,.330813848441495,0,22,214,1,-2.58152756309667,9.13761039416544,.373799317912206
4,07,ela,01,-2.34472817224674,.318288308589837,.318288308589837,0,23,216,1,-2.45672270267953,9.87094261885697,.359646227661935
4,07,ela,01,-2.24090206472783,.307747000849477,.307747000849477,0,24,216,1,-2.33940558202426,10.5587459738905,.347735197752478
4,07,ela,01,-2.14254100464506,.298779547179061,.298779547179061,0,25,216,1,-2.22826362910639,11.2020696999957,.337602526217707
4,07,ela,01,-2.04870833601614,.291055993176157,.291055993176157,0,26,216,1,-2.12223848023003,11.8044812675561,.328875384860885
4,07,ela,01,-1.95867453014767,.284314727260125,.284314727260125,0,27,218,1,-2.02050581280627,12.3708997432741,.321258168673748
4,07,ela,01,-1.87184632089977,.27834846715442,.27834846715442,0,28,218,1,-1.92239527255739,12.9069114929034,.314516661422749
4,07,ela,01,-1.78774170942175,.272997144378192,.272997144378192,0,29,218,1,-1.82736223040434,13.4178765397971,.308469995561855
4,07,ela,01,-1.70596580971428,.268142274312528,.268142274312528,0,30,218,1,-1.73496048943637,13.9081518194969,.302984290753405
4,07,ela,01,-1.62618610119619,.263701769737829,.263701769737829,0,31,220,2,-1.64481432183248,14.3804975082962,.297966793484084
4,07,ela,01,-1.54812072115125,.259625182454815,.259625182454815,0,32,220,2,-1.55660524004575,14.8356428783239,.293360500389103
4,07,ela,01,-1.47152486944979,.255888122925159,.255888122925159,0,33,222,2,-1.47005663497437,15.2721345968661,.289137852789059
4,07,ela,01,-1.39617696452133,.252486181700789,.252486181700789,0,34,222,2,-1.38491813306139,15.6864536552947,.285293868278622
4,07,ela,01,-1.32186820209573,.249428968449259,.249428968449259,0,35,224,2,-1.30095379831408,16.0733432305152,.281839405191549
4,07,ela,01,-1.24840484377402,.246735042735703,.246735042735703,0,36,224,2,-1.21794471824816,16.4262462908611,.278795434695823
4,07,ela,01,-1.1755952977741,.244426925365266,.244426925365266,0,37,226,2,-1.13567440592451,16.7379362850906,.276187403917199
4,07,ela,01,-1.10324754658718,.242527563393109,.242527563393109,0,38,228,2,-1.05392589335905,17.0011301825709,.27404124161775
4,07,ela,01,-1.03117025292738,.241057844601014,.241057844601014,0,39,228,2,-.972482981177707,17.209072409041,.27238054970719
4,07,ela,01,-.959168419746494,.240034819307325,.240034819307325,0,40,230,2,-.891125334699966,17.3560746916393,.271224593997386
4,07,ela,01,-.887041789704332,.239470749129708,.239470749129708,0,41,232,2,-.809626675438625,17.4379349967439,.27058722936274
4,07,ela,01,-.814586198109189,.239372700858315,.239372700858315,0,42,232,2,-.727756309839407,17.4522232555137,.270476440841819
4,07,ela,01,-.741592587477121,.239742449640399,.239742449640399,0,43,234,2,-.645278015793498,17.3984325129863,.270894234241923
4,07,ela,01,-.667843017216708,.240576713695677,.240576713695677,0,44,236,2,-.561945533826571,17.2779743064016,.271836901353021
4,07,ela,01,-.59311524378216,.241867585858585,.241867585858585,0,45,236,2,-.477507742390304,17.0940378146033,.273295507563977
4,07,ela,01,-.517178981782082,.243603297860857,.243603297860857,0,46,238,2,-.391704433145069,16.8513101998436,.275256755454892
4,07,ela,01,-.439795156280438,.245769450644745,.245769450644745,0,47,240,3,-.304265466105975,16.5555724649339,.277704374975434
4,07,ela,01,-.360704551845366,.24835130859796,.24835130859796,0,48,240,3,-.214897943765621,16.21313857279,.280621715789322
4,07,ela,01,-.279640291910933,.251336452872835,.251336452872835,0,49,242,3,-.123300312005935,15.8302960494754,.28399474536192
4,07,ela,01,-.196302699233097,.254720104711909,.254720104711909,0,50,242,3,-.0291339539584125,15.4125163679186,.287818063990982
4,07,ela,01,-.110375937106741,.258510829491385,.258510829491385,0,51,244,3,.0679580064433494,14.9638214531468,.292101350025217
4,07,ela,01,-.0214748524433193,.262741208796857,.262741208796857,0,52,244,3,.168410768519056,14.4858376224331,.29688141865398
4,07,ela,01,.0708282982405223,.267477021907476,.267477021907476,0,53,244,3,.272707656117065,13.9774208536818,.302232596420113
4,07,ela,01,.16706434399076,.272831416550579,.272831416550579,0,54,246,3,.38144847343617,13.4341825132183,.308282733301788
4,07,ela,01,.267869414320417,.278975359545234,.278975359545234,0,55,248,3,.495352007731475,12.8489697908146,.315225011297443
