AdminID,Grade,Subject,ScaleForm,theta,StandardErrorTheta,se,CAP,RawScore,scaledscore,perflevel,GrowthTheta,Information,GrowthThetaSe
4,07,ela,01,.374055834732029,.28614712511252,.28614712511252,0,56,248,3,.615336136897758,12.2129681941615,.32332866563328
4,07,ela,01,.486633863161763,.294647139149669,.294647139149669,0,57,250,3,.742542390315464,11.5184898138339,.332933159109895
4,07,ela,01,.606880602005392,.304810032639939,.304810032639939,0,58,250,3,.878413815204936,10.7632018530224,.344416604172955
4,07,ela,01,.736359941352342,.316921368689428,.316921368689428,0,59,252,3,1.02471751125523,9.95627661974552,.358101669582499
4,07,ela,01,.876887620073621,.331036202658331,.331036202658331,0,60,254,3,1.18350515180072,9.12533920557743,.374050564512007
4,07,ela,01,1.03035178760698,.346663949323172,.346663949323172,0,61,256,3,1.35691022966607,8.32113636695106,.39170895780885
4,07,ela,01,1.19832174178522,.362437952400622,.362437952400622,0,62,258,3,1.54670595495801,7.61259391768672,.409532611863463
4,07,ela,01,1.38145525555826,.37631117455526,.37631117455526,0,63,260,4,1.75363557068519,7.06164319725796,.425208500291589
4,07,ela,01,1.57941316574157,.387075422553129,.387075422553129,0,64,262,4,1.97731584329305,6.67434738350914,.437371438990792
4,07,ela,01,1.79206140255321,.39658477834143,.39658477834143,0,65,264,4,2.21759528216751,6.35810824928364,.448116426615093
4,07,ela,01,2.02216922932346,.410365467309202,.410365467309202,0,66,268,4,2.47760298468119,5.93824874183666,.463687758228874
4,07,ela,01,2.2787316700925,.436507856933568,.436507856933568,0,67,270,4,2.76750277519228,5.24826637630295,.493227051871568
4,07,ela,01,2.5805535847235,.485120139585183,.485120139585183,0,68,274,4,3.1085429896559,4.24914342884832,.548155943702839
4,07,ela,01,2.95896987927477,.56583767730949,.56583767730949,0,69,280,4,3.53613014616862,3.12331851206229,.63936180067359
4,07,ela,01,3.45076914222946,.67663444938872,.67663444938872,0,70,280,4,4.09183308880012,2.18419691633966,.764555343885898
4,07,ela,01,3.99999999999992,.810521156685348,.810521156685348,0,71,280,4,4.71243020399991,1.52219849749802,.915839094855717
4,07,ela,01,3.99999999999992,.810521156685348,.810521156685348,0,72,280,4,4.71243020399991,1.52219849749802,.915839094855717
4,08,ela,01,-6.77718853997446,4.47213595499958,.69401,1,0,200,1,-7.92771103093888,.0462898275088308,5.59342951817804
4,08,ela,01,-6.44648494352957,3.87725593491181,.69401,1,1,200,1,-7.51409049776735,.0665198193546885,4.84939590703226
4,08,ela,01,-6.11578134708468,3.20972531304201,.69401,1,2,202,1,-7.10046996459583,.0970653590796339,4.01449609132335
4,08,ela,01,-5.78507775063979,2.63768119740695,.69401,1,3,202,1,-6.6868494314243,.143732636845447,3.29902400498927
4,08,ela,01,-5.4543741541949,2.15289850113235,.69401,1,4,204,1,-6.27322889825277,.215751035703056,2.69269229447566
4,08,ela,01,-5.12367055775001,1.7466002301443,.69401,1,5,204,1,-5.85960836508125,.327803037783671,2.18452331996392
4,08,ela,01,-4.79296696130512,1.40989831739117,.69401,1,6,206,1,-5.44598783190972,.503065362031176,1.76340051945627
4,08,ela,01,-4.46226336486023,1.13438277180618,.69401,1,7,206,1,-5.03236729873819,.777106883204396,1.41880527438793
4,08,ela,01,-4.13155976841535,.912556921279334,.69401,1,8,208,1,-4.61874676556667,1.20082597434923,1.14136128057448
4,08,ela,01,-3.70208355659899,.694006699766004,.694006699766004,0,9,208,1,-4.08158847147605,2.07621667108891,.868014210512717
4,08,ela,01,-3.35191860216031,.565717226838852,.565717226838852,0,10,210,1,-3.64362705614851,3.12464866506809,.70755886390367
4,08,ela,01,-3.09298454136577,.494963889057671,.494963889057671,0,11,210,1,-3.31977075269899,4.0818117284545,.619065622187158
4,08,ela,01,-2.8835501557851,.449919241888214,.449919241888214,0,12,212,1,-3.05782512174857,4.9400445510357,.562726981848668
4,08,ela,01,-2.70493812146783,.418199646293899,.418199646293899,0,13,212,1,-2.83442989514882,5.71784894181364,.52305436811617
4,08,ela,01,-2.54732753901835,.393980668205074,.393980668205074,0,14,214,1,-2.637301790565,6.442436922888,.492762993188113
4,08,ela,01,-2.404985373901,.374255378610503,.374255378610503,0,15,214,1,-2.45927033623083,7.13943590381028,.468092004161149
4,08,ela,01,-2.27426883325135,.357429489639819,.357429489639819,0,16,216,1,-2.2957793859688,7.82743082036502,.447047379179881
4,08,ela,01,-2.15271023262981,.342679233459928,.342679233459928,0,17,216,1,-2.14374253562555,8.51577986885719,.428598808039047
4,08,ela,01,-2.03852824715047,.329601444385629,.329601444385629,0,18,218,1,-2.00093183075189,9.20495749832934,.412242039779596
4,08,ela,01,-1.93036411607333,.318009291840166,.318009291840166,0,19,218,1,-1.86564783007239,9.88827146191738,.397743400006686
4,08,ela,01,-1.827137071331,.30781460146175,.30781460146175,0,20,218,1,-1.73653878577097,10.5541087714235,.384992606501052
4,08,ela,01,-1.72793499603191,.298962737522038,.298962737522038,0,21,220,2,-1.61246388692489,11.1883457002175,.373921324780306
4,08,ela,01,-1.63199104548895,.291406476512772,.291406476512772,0,22,220,2,-1.49246401875057,11.7761031338976,.364470491039655
4,08,ela,01,-1.53862749626444,.285093563129434,.285093563129434,0,23,222,2,-1.37569153298336,12.3034009211495,.356574748061496
4,08,ela,01,-1.44724157403824,.279966281915186,.279966281915186,0,24,224,2,-1.26139252238317,12.7581745787516,.350161909458118
4,08,ela,01,-1.35728162675661,.275963277731174,.275963277731174,0,25,226,2,-1.14887701980409,13.1309881920156,.345155236586464
4,08,ela,01,-1.26824130873959,.273022984717696,.273022984717696,0,26,228,2,-1.03751172408951,13.4153367823642,.34147772724883
4,08,ela,01,-1.17964566906315,.271086043422586,.271086043422586,0,27,230,2,-.926702600410231,13.6077299531394,.339055138865099
4,08,ela,01,-1.0910419994728,.270097337640552,.270097337640552,0,28,232,2,-.815883433485864,13.7075359417685,.337818536006494
4,08,ela,01,-1.00199223177772,.270007467754881,.270007467754881,0,29,232,2,-.704506318786174,13.7166623538004,.337706133146571
4,08,ela,01,-.912067004582244,.270773770693551,.270773770693551,0,30,234,2,-.592034241620965,13.6391345699602,.338664570349767
4,08,ela,01,-.820837880023809,.272361073235495,.272361073235495,0,31,236,2,-.477931342389509,13.4806218502396,.34064985545329
4,08,ela,01,-.727866663634663,.274742548597366,.274742548597366,0,32,238,2,1.86564783,13.2479339697335,.343628435424906
4,08,ela,01,-.632706984880935,.27790053898462,.27790053898462,0,33,240,3,-.24263060181229,12.9485524954971,.347578225151321
4,08,ela,01,-.534888104670593,.281828420869023,.281828420869023,0,34,242,3,-.120285704986876,12.5901361193652,.352490940394599
4,08,ela,01,-.433911953369461,.286533315619153,.286533315619153,0,35,242,3,.00600808192010494,12.1800690258006,.358375488055963
4,08,ela,01,-.329240279241069,.292040679198741,.292040679198741,0,36,244,3,.136923965891016,11.7250121219277,.365263706643989
4,08,ela,01,-.220272683213094,.298401039788541,.298401039788541,0,37,244,3,.273212883374928,11.2305062988342,.37321879321274
4,08,ela,01,-.106336359977713,.305696584537739,.305696584537739,0,38,246,3,.415716331389516,10.7008635678331,.382343541601869
4,08,ela,01,.0133289258471242,.31404511420964,.31404511420964,0,39,248,3,.565385158269785,10.1394854787477,.392785288626129
4,08,ela,01,.139625577133349,.323598335855859,.323598335855859,0,40,248,3,.723348025333713,9.54964969639882,.40473377867369
4,08,ela,01,.273638021959809,.334522722446959,.334522722446959,0,41,250,3,.890961258079361,8.93611511876496,.418397224293749
4,08,ela,01,.416631873212801,.34695073145988,.34695073145988,0,42,252,3,1.06980779507301,8.30738590156049,.433941293875834
4,08,ela,01,.570125411874685,.360911568995798,.360911568995798,0,43,254,3,1.26178659416143,7.67712112812041,.451402516333661
4,08,ela,01,.735924390851432,.376268831558855,.376268831558855,0,44,256,3,1.46915616262358,7.06323263508473,.470610287877945
4,08,ela,01,.916154341676933,.392782938555353,.392782938555353,0,45,258,3,1.6945749640981,6.48178721933492,.491264958145135
4,08,ela,01,1.11360320759985,.410536837329803,.410536837329803,0,46,260,4,1.94152995967451,5.93329218095884,.513470271773121
4,08,ela,01,1.33257137931362,.430922954590618,.430922954590618,0,47,262,4,2.21539977211527,5.38518642335564,.538967777035724
4,08,ela,01,1.58115658432006,.458342438226992,.458342438226992,0,48,264,4,2.52631246293159,4.76014145409541,.573262116628294
4,08,ela,01,1.87715147687015,.503705142452103,.503705142452103,0,49,268,4,2.89652181834457,3.94137021775502,.629998560106372
4,08,ela,01,2.26703695521495,.597534483855061,.597534483855061,0,50,272,4,3.38416283937497,2.80074811816848,.747353625595332
4,08,ela,01,2.93027067435009,.885857453983651,.885857453983651,0,51,280,4,4.21368839481213,1.27430184609088,1.10796748620105
4,08,ela,01,3.99999999999992,1.82835560338824,1.82835560338824,0,52,280,4,5.5516297379999,.299142876764416,2.28677712498545
4,10,ela,01,-7.12286262479419,2.09784154318878,.48385,1,0,200,1,-12.354932580212,.227224228309896,3.38336098530421
4,10,ela,01,-6.94443334604577,1.83753581979823,.48385,1,1,200,1,-12.0671650592029,.296161344211617,2.96354461183671
4,10,ela,01,-6.76600406729734,1.60948854273769,.48385,1,2,202,1,-11.7793975381938,.386032812591149,2.5957540785066
4,10,ela,01,-6.58757478854892,1.41245952228502,.48385,1,3,202,1,-11.4916300171846,.50124260495511,2.27798922970919
4,10,ela,01,-6.40914550980049,1.24474286554915,.48385,1,4,204,1,-11.2038624961755,.645417458037559,2.00749883217267
4,10,ela,01,-6.23071623105207,1.10424556382745,.48385,1,5,204,1,-10.9160949751664,.820103515523591,1.78090731922971
4,10,ela,01,-6.05228695230365,.988524637779863,.48385,1,6,204,1,-10.6283274541573,1.02335190865151,1.59427469788427
4,10,ela,01,-5.87385767355522,.89477987100333,.48385,1,7,206,1,-10.3405599331481,1.24901481216237,1.4430848296514
4,10,ela,01,-5.6954283948068,.819839477166569,.48385,1,8,206,1,-10.052792412139,1.4877924362007,1.32222231477088
4,10,ela,01,-5.51699911605837,.760230724601244,.48385,1,9,208,1,-9.76502489112989,1.73025122295085,1.22608639427346
4,10,ela,01,-5.33856983730995,.71244346983293,.48385,1,10,208,1,-9.47725737012077,1.97014948610897,1.14901597210414
4,10,ela,01,-5.16014055856152,.673368919770351,.48385,1,11,208,1,-9.18948984911165,2.20543298569227,1.08599724286346
4,10,ela,01,-4.9817112798131,.640641449332833,.48385,1,12,210,1,-8.90172232810252,2.4365197275771,1.03321496910904
4,10,ela,01,-4.80328200106467,.612548308349448,.48385,1,13,210,1,-8.6139548070934,2.66513559912867,.987906858271766
4,10,ela,01,-4.62485272231625,.587561815186662,.48385,1,14,212,1,-8.32618728608427,2.89662898623278,.947609092980094
4,10,ela,01,-4.44642344356782,.563988132943072,.48385,1,15,212,1,-8.03841976507515,3.1438373418413,.909589883644728
4,10,ela,01,-4.2679941648194,.540135466556737,.48385,1,16,212,1,-7.75065224406602,3.42763532492176,.871120733718211
4,10,ela,01,-4.08956488607098,.514895110824547,.48385,1,17,214,1,-7.4628847230569,3.77191992112295,.830413543455555
4,10,ela,01,-3.88226355547809,.483853206357501,.483853206357501,0,18,214,1,-7.1285528778292,4.27142468654171,.780349720082269
4,10,ela,01,-3.66815597346391,.4516428316851,.4516428316851,0,19,216,1,-6.78324403312805,4.90241143578057,.728401409046832
4,10,ela,01,-3.47910256168632,.425210044249741,.425210044249741,0,20,216,1,-6.47834210208198,5.53086388237893,.685771086450734
4,10,ela,01,-3.30986461400286,.404387159262697,.404387159262697,0,21,216,1,-6.20539819395686,6.11512426216472,.652188313292589
4,10,ela,01,-3.15611200918133,.388149836279134,.388149836279134,0,22,218,1,-5.95742876736644,6.63744882035221,.626001051787192
4,10,ela,01,-3.01447652820455,.375319789488132,.375319789488132,0,23,218,1,-5.72900161945934,7.09899829507849,.605308983840859
4,10,ela,01,-2.88244851883091,.364880874396766,.364880874396766,0,24,220,2,-5.51606922838697,7.51100065847726,.588473289951726
4,10,ela,01,-2.75815646646706,.356062407427419,.356062407427419,0,25,220,2,-5.31561324918464,7.88765219547529,.574251025552798
4,10,ela,01,-2.64018903662051,.348331796228208,.348331796228208,0,26,222,2,-5.12535750705039,8.24164229745793,.561783235309591
4,10,ela,01,-2.52747751384117,.341354584718937,.341354584718937,0,27,224,2,-4.94357839699129,8.58200018512121,.55053051449122
4,10,ela,01,-2.41917178984633,.334941602534401,.334941602534401,0,28,226,2,-4.76890487970921,8.91377797077368,.540187772546264
4,10,ela,01,-2.31461443542807,.329000976629231,.329000976629231,0,29,226,2,-4.60027666524091,9.23858854843009,.530606838285001
4,10,ela,01,-2.21325764179291,.323491986657395,.323491986657395,0,30,228,2,-4.43681025744946,9.55592969450366,.521722038668147
4,10,ela,01,-2.11466312779975,.318393033763928,.318393033763928,0,31,230,2,-4.27779880441929,9.86445022695502,.513498539452168
4,10,ela,01,-2.01846386914359,.313678150166002,.313678150166002,0,32,232,2,-4.12265037597426,10.1632232050741,.505894460265509
4,10,ela,01,-1.92436451419117,.30930590690041,.30930590690041,0,33,234,2,-3.97088863432985,10.4525817327657,.498842985223892
4,10,ela,01,-1.832115463464,.305215712927667,.305215712927667,0,34,234,2,-3.8221110299512,10.7346088494069,.492246394192202
4,10,ela,01,-1.74152200644668,.301332410738563,.301332410738563,0,35,236,2,-3.6760035372326,11.0130676724424,.485983474495803
4,10,ela,01,-1.65242730813782,.29757417189416,.29757417189416,0,36,238,2,-3.53231321551389,11.2930053169441,.479922254704969
4,10,ela,01,-1.56470562663636,.293863417662758,.293863417662758,0,37,238,2,-3.39083727052608,11.5800104055165,.473937617241124
4,10,ela,01,-1.47825399811756,.290138248574211,.290138248574211,0,38,240,3,-3.25140964407061,11.8792775613283,.467929731755792
4,10,ela,01,-1.39298738267259,.286362734415906,.286362734415906,0,39,242,3,-3.11389318531704,12.1945842500394,.461840650650431
4,10,ela,01,-1.30881871810045,.282533547768397,.282533547768397,0,40,242,3,-2.97814748191863,12.527371427367,.455665007523002
4,10,ela,01,-1.22566007419665,.278683248709974,.278683248709974,0,41,244,3,-2.84403072162831,12.8759200319837,.449455314680223
4,10,ela,01,-1.14340179071794,.274877778921511,.274877778921511,0,42,244,3,-2.71136604638458,13.2349021289743,.443317921675093
4,10,ela,01,-1.06191453219125,.271210629246921,.271210629246921,0,43,246,3,-2.57994486627031,13.5952308791395,.43740360885363
4,10,ela,01,-.981038781894756,.267793403258051,.267793403258051,0,44,246,3,-2.44950991559504,13.9444134460437,.431892368442623
4,10,ela,01,-.900580600431593,.26474558165786,.26474558165786,0,45,248,3,-2.31974841239914,14.2673251288559,.426976896763775
4,10,ela,01,-.820308755460126,.262185261438095,.262185261438095,0,46,248,3,-2.1902874293346,14.5473353698388,.422847658514318
4,10,ela,01,-.739952599673253,.260222386972165,.260222386972165,0,47,250,3,-2.06069047130836,14.7676260839399,.419681969995735
4,10,ela,01,-.659199296011619,.258955253458027,.258955253458027,0,48,250,3,-1.93045300035624,14.9125031336466,.417638359929557
4,10,ela,01,-.577691616268756,.258470389116065,.258470389116065,0,49,252,3,-1.79899888527303,14.9685043098429,.416856379468217
4,10,ela,01,-.495023956714518,.258845248044279,.258845248044279,0,50,252,3,-1.66567397568188,14.9251810149247,.417460945183313
4,10,ela,01,-.410737887009184,.260152859487236,.260152859487236,0,51,254,3,-1.52973892340324,14.7755206202944,.419569837322665
4,10,ela,01,-.324296996155682,.262467923211794,.262467923211794,0,52,254,3,-1.39032861446059,14.5160190749117,.423303530322307
4,10,ela,01,-.235101567282115,.265871917568774,.265871917568774,0,53,256,3,-1.24647583630481,14.1466974081286,.428793430996165
4,10,ela,01,-.142445670634649,.270457618303235,.270457618303235,0,54,256,3,-1.09704207816744,13.6710402364623,.436189166391734
4,10,ela,01,-.0455000738803635,.276329527813454,.276329527813454,0,55,258,3,-.940689969105417,13.0962033578028,.445659276091209
4,10,ela,01,.0566980229606765,.283595853820698,.283595853820698,0,56,258,3,-.775866722684845,12.4336960252823,.45737827555484
4,10,ela,01,.165286056678784,.292349220364753,.292349220364753,0,57,260,4,-.60073790137535,11.7002763630996,.471495547162592
4,10,ela,01,.281566594449245,.302623435066477,.302623435066477,0,58,260,4,-.413202748341454,10.9193022294021,.488065615235329
4,10,ela,01,.407012375866091,.314325605768832,.314325605768832,0,59,262,4,-.21088605574149,10.1213974128343,.506938664978416
4,10,ela,01,.543150675473797,.327144656853882,.327144656853882,0,60,262,4,.00867533725020098,9.34373121737595,.527612999248609
4,10,ela,01,.691432347705408,.340509844495816,.340509844495816,0,61,264,4,.247821342482567,8.62463362588597,.549168132702707
4,10,ela,01,.853038732967817,.353738615981084,.353738615981084,0,62,264,4,.508457204446559,7.99162423844574,.570503256640968
4,10,ela,01,1.02881290619089,.366524210166821,.366524210166821,0,63,266,4,.791942619175777,7.44379950143657,.591123632227676
4,10,ela,01,1.21973219088407,.379655748583558,.379655748583558,0,64,268,4,1.09985379639045,6.93777226202689,.612301940427579
4,10,ela,01,1.42808041196298,.395540610612029,.395540610612029,0,65,268,4,1.43587404770285,6.39172145695899,.637920759264761
4,10,ela,01,1.65948796528884,.418499301064719,.418499301064719,0,66,270,4,1.8090839739575,5.70966366025828,.674948120937291
4,10,ela,01,1.92654847084618,.455934819324866,.455934819324866,0,67,272,4,2.23979433821356,4.8105471946242,.735323449263329
4,10,ela,01,2.25725340884515,.523252493333973,.523252493333973,0,68,274,4,2.7731492946477,3.65239203555714,.843892179157789
4,10,ela,01,2.72041568447276,.659107043265508,.659107043265508,0,69,278,4,3.52012905501664,2.30190870285253,1.06299594579202
4,10,ela,01,3.45049225025441,.874955045040461,.874955045040461,0,70,280,4,4.69758336607765,1.30625666888175,1.41111170807747
4,10,ela,01,3.99999999999992,.941942338698308,.941942338698308,0,71,280,4,5.58381954899987,1.12707122937975,1.51914760650313
4,10,ela,01,3.99999999999992,.941942338698308,.941942338698308,0,72,280,4,5.58381954899987,1.12707122937975,1.51914760650313
