YEAR,GRADE,CONTENT_AREA,SCALE_SCORE,SCALE_SCORE_CSEM
2009_2010,11,READING, 1180  , 9.20  
2009_2010,11,READING, 1180  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 300  , 10.00  
2010_2011,3,MATHEMATICS, 303  , 8.80  
2010_2011,3,MATHEMATICS, 308  , 6.90  
2010_2011,3,MATHEMATICS, 311  , 5.90  
2010_2011,3,MATHEMATICS, 314  , 5.10  
2010_2011,3,MATHEMATICS, 316  , 4.60  
2010_2011,3,MATHEMATICS, 318  , 4.20  
2010_2011,3,MATHEMATICS, 320  , 3.90  
2010_2011,3,MATHEMATICS, 321  , 3.70  
2010_2011,3,MATHEMATICS, 322  , 3.50  
2010_2011,3,MATHEMATICS, 323  , 3.30  
2010_2011,3,MATHEMATICS, 324  , 3.20  
2010_2011,3,MATHEMATICS, 325  , 3.10  
2010_2011,3,MATHEMATICS, 326  , 3.00  
2010_2011,3,MATHEMATICS, 327  , 2.90  
2010_2011,3,MATHEMATICS, 328  , 2.80  
2010_2011,3,MATHEMATICS, 329  , 2.70  
2010_2011,3,MATHEMATICS, 330  , 2.70  
2010_2011,3,MATHEMATICS, 331  , 2.60  
2010_2011,3,MATHEMATICS, 331  , 2.60  
2010_2011,3,MATHEMATICS, 332  , 2.50  
2010_2011,3,MATHEMATICS, 333  , 2.50  
2010_2011,3,MATHEMATICS, 334  , 2.50  
2010_2011,3,MATHEMATICS, 334  , 2.50  
2010_2011,3,MATHEMATICS, 335  , 2.40  
2010_2011,3,MATHEMATICS, 336  , 2.40  
2010_2011,3,MATHEMATICS, 336  , 2.40  
2010_2011,3,MATHEMATICS, 337  , 2.40  
2010_2011,3,MATHEMATICS, 338  , 2.40  
2010_2011,3,MATHEMATICS, 338  , 2.40  
2010_2011,3,MATHEMATICS, 339  , 2.40  
2010_2011,3,MATHEMATICS, 339  , 2.40  
2010_2011,3,MATHEMATICS, 341  , 2.40  
2010_2011,3,MATHEMATICS, 341  , 2.40  
2010_2011,3,MATHEMATICS, 342  , 2.40  
2010_2011,3,MATHEMATICS, 343  , 2.40  
2010_2011,3,MATHEMATICS, 343  , 2.50  
2010_2011,3,MATHEMATICS, 344  , 2.50  
2010_2011,3,MATHEMATICS, 345  , 2.50  
2010_2011,3,MATHEMATICS, 346  , 2.50  
2010_2011,3,MATHEMATICS, 346  , 2.60  
2010_2011,3,MATHEMATICS, 347  , 2.60  
2010_2011,3,MATHEMATICS, 348  , 2.60  
2010_2011,3,MATHEMATICS, 349  , 2.70  
2010_2011,3,MATHEMATICS, 350  , 2.70  
2010_2011,3,MATHEMATICS, 351  , 2.70  
2010_2011,3,MATHEMATICS, 351  , 2.80  
2010_2011,3,MATHEMATICS, 352  , 2.90  
2010_2011,3,MATHEMATICS, 353  , 3.00  
2010_2011,3,MATHEMATICS, 355  , 3.10  
2010_2011,3,MATHEMATICS, 356  , 3.20  
2010_2011,3,MATHEMATICS, 357  , 3.30  
2010_2011,3,MATHEMATICS, 358  , 3.50  
2010_2011,3,MATHEMATICS, 360  , 3.80  
2010_2011,3,MATHEMATICS, 362  , 4.10  
2010_2011,3,MATHEMATICS, 364  , 4.60  
2010_2011,3,MATHEMATICS, 367  , 5.40  
2010_2011,3,MATHEMATICS, 371  , 6.70  
2010_2011,3,MATHEMATICS, 377  , 9.70  
2010_2011,3,MATHEMATICS, 380  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 10.00  
2010_2011,4,MATHEMATICS, 400  , 9.40  
2010_2011,4,MATHEMATICS, 400  , 8.40  
2010_2011,4,MATHEMATICS, 402  , 7.30  
2010_2011,4,MATHEMATICS, 406  , 6.40  
2010_2011,4,MATHEMATICS, 408  , 5.80  
2010_2011,4,MATHEMATICS, 411  , 5.30  
2010_2011,4,MATHEMATICS, 413  , 4.90  
2010_2011,4,MATHEMATICS, 415  , 4.60  
2010_2011,4,MATHEMATICS, 416  , 4.30  
2010_2011,4,MATHEMATICS, 418  , 4.10  
2010_2011,4,MATHEMATICS, 419  , 4.00  
2010_2011,4,MATHEMATICS, 420  , 3.80  
2010_2011,4,MATHEMATICS, 422  , 3.70  
2010_2011,4,MATHEMATICS, 423  , 3.60  
2010_2011,4,MATHEMATICS, 424  , 3.50  
2010_2011,4,MATHEMATICS, 425  , 3.40  
2010_2011,4,MATHEMATICS, 426  , 3.30  
2010_2011,4,MATHEMATICS, 427  , 3.30  
2010_2011,4,MATHEMATICS, 428  , 3.20  
2010_2011,4,MATHEMATICS, 429  , 3.20  
2010_2011,4,MATHEMATICS, 430  , 3.10  
2010_2011,4,MATHEMATICS, 430  , 3.10  
2010_2011,4,MATHEMATICS, 432  , 3.10  
2010_2011,4,MATHEMATICS, 433  , 3.10  
2010_2011,4,MATHEMATICS, 434  , 3.00  
2010_2011,4,MATHEMATICS, 435  , 3.00  
2010_2011,4,MATHEMATICS, 436  , 3.00  
2010_2011,4,MATHEMATICS, 436  , 3.00  
2010_2011,4,MATHEMATICS, 437  , 3.00  
2010_2011,4,MATHEMATICS, 438  , 3.00  
2010_2011,4,MATHEMATICS, 439  , 3.00  
2010_2011,4,MATHEMATICS, 439  , 3.00  
2010_2011,4,MATHEMATICS, 441  , 3.00  
2010_2011,4,MATHEMATICS, 442  , 2.90  
2010_2011,4,MATHEMATICS, 443  , 2.90  
2010_2011,4,MATHEMATICS, 443  , 2.90  
2010_2011,4,MATHEMATICS, 444  , 2.90  
2010_2011,4,MATHEMATICS, 445  , 2.90  
2010_2011,4,MATHEMATICS, 446  , 2.90  
2010_2011,4,MATHEMATICS, 447  , 2.90  
2010_2011,4,MATHEMATICS, 448  , 2.90  
2010_2011,4,MATHEMATICS, 449  , 3.00  
2010_2011,4,MATHEMATICS, 450  , 3.00  
2010_2011,4,MATHEMATICS, 451  , 3.00  
2010_2011,4,MATHEMATICS, 452  , 3.00  
2010_2011,4,MATHEMATICS, 453  , 3.00  
2010_2011,4,MATHEMATICS, 454  , 3.10  
2010_2011,4,MATHEMATICS, 455  , 3.10  
2010_2011,4,MATHEMATICS, 456  , 3.20  
2010_2011,4,MATHEMATICS, 457  , 3.20  
2010_2011,4,MATHEMATICS, 459  , 3.30  
2010_2011,4,MATHEMATICS, 460  , 3.50  
2010_2011,4,MATHEMATICS, 462  , 3.70  
2010_2011,4,MATHEMATICS, 463  , 3.90  
2010_2011,4,MATHEMATICS, 465  , 4.30  
2010_2011,4,MATHEMATICS, 468  , 4.80  
2010_2011,4,MATHEMATICS, 471  , 5.70  
2010_2011,4,MATHEMATICS, 476  , 7.30  
2010_2011,4,MATHEMATICS, 480  , 10.00  
2010_2011,4,MATHEMATICS, 480  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 500  , 10.00  
2010_2011,5,MATHEMATICS, 506  , 9.10  
2010_2011,5,MATHEMATICS, 511  , 7.20  
2010_2011,5,MATHEMATICS, 514  , 6.10  
2010_2011,5,MATHEMATICS, 517  , 5.40  
2010_2011,5,MATHEMATICS, 519  , 4.90  
2010_2011,5,MATHEMATICS, 521  , 4.50  
2010_2011,5,MATHEMATICS, 523  , 4.20  
2010_2011,5,MATHEMATICS, 524  , 4.00  
2010_2011,5,MATHEMATICS, 526  , 3.80  
2010_2011,5,MATHEMATICS, 527  , 3.60  
2010_2011,5,MATHEMATICS, 528  , 3.50  
2010_2011,5,MATHEMATICS, 529  , 3.40  
2010_2011,5,MATHEMATICS, 530  , 3.30  
2010_2011,5,MATHEMATICS, 531  , 3.20  
2010_2011,5,MATHEMATICS, 532  , 3.10  
2010_2011,5,MATHEMATICS, 532  , 3.10  
2010_2011,5,MATHEMATICS, 534  , 3.00  
2010_2011,5,MATHEMATICS, 535  , 2.90  
2010_2011,5,MATHEMATICS, 535  , 2.90  
2010_2011,5,MATHEMATICS, 536  , 2.80  
2010_2011,5,MATHEMATICS, 537  , 2.80  
2010_2011,5,MATHEMATICS, 538  , 2.80  
2010_2011,5,MATHEMATICS, 538  , 2.70  
2010_2011,5,MATHEMATICS, 539  , 2.70  
2010_2011,5,MATHEMATICS, 539  , 2.70  
2010_2011,5,MATHEMATICS, 541  , 2.60  
2010_2011,5,MATHEMATICS, 541  , 2.60  
2010_2011,5,MATHEMATICS, 542  , 2.60  
2010_2011,5,MATHEMATICS, 543  , 2.60  
2010_2011,5,MATHEMATICS, 543  , 2.60  
2010_2011,5,MATHEMATICS, 544  , 2.50  
2010_2011,5,MATHEMATICS, 545  , 2.50  
2010_2011,5,MATHEMATICS, 545  , 2.50  
2010_2011,5,MATHEMATICS, 546  , 2.50  
2010_2011,5,MATHEMATICS, 547  , 2.50  
2010_2011,5,MATHEMATICS, 547  , 2.50  
2010_2011,5,MATHEMATICS, 548  , 2.50  
2010_2011,5,MATHEMATICS, 549  , 2.50  
2010_2011,5,MATHEMATICS, 549  , 2.50  
2010_2011,5,MATHEMATICS, 550  , 2.50  
2010_2011,5,MATHEMATICS, 551  , 2.50  
2010_2011,5,MATHEMATICS, 552  , 2.50  
2010_2011,5,MATHEMATICS, 552  , 2.60  
2010_2011,5,MATHEMATICS, 553  , 2.60  
2010_2011,5,MATHEMATICS, 553  , 2.60  
2010_2011,5,MATHEMATICS, 555  , 2.70  
2010_2011,5,MATHEMATICS, 556  , 2.80  
2010_2011,5,MATHEMATICS, 556  , 2.80  
2010_2011,5,MATHEMATICS, 557  , 2.90  
2010_2011,5,MATHEMATICS, 558  , 3.00  
2010_2011,5,MATHEMATICS, 560  , 3.20  
2010_2011,5,MATHEMATICS, 561  , 3.30  
2010_2011,5,MATHEMATICS, 562  , 3.50  
2010_2011,5,MATHEMATICS, 564  , 3.80  
2010_2011,5,MATHEMATICS, 565  , 4.10  
2010_2011,5,MATHEMATICS, 567  , 4.50  
2010_2011,5,MATHEMATICS, 570  , 5.20  
2010_2011,5,MATHEMATICS, 574  , 6.30  
2010_2011,5,MATHEMATICS, 580  , 9.00  
2010_2011,5,MATHEMATICS, 580  , 10.00  
2010_2011,6,MATHEMATICS, 600  , 10.00  
2010_2011,6,MATHEMATICS, 600  , 10.00  
2010_2011,6,MATHEMATICS, 600  , 10.00  
2010_2011,6,MATHEMATICS, 600  , 10.00  
2010_2011,6,MATHEMATICS, 600  , 10.00  
2010_2011,6,MATHEMATICS, 600  , 10.00  
2010_2011,6,MATHEMATICS, 606  , 10.00  
2010_2011,6,MATHEMATICS, 613  , 7.60  
2010_2011,6,MATHEMATICS, 616  , 6.00  
2010_2011,6,MATHEMATICS, 619  , 5.20  
2010_2011,6,MATHEMATICS, 621  , 4.60  
2010_2011,6,MATHEMATICS, 623  , 4.20  
2010_2011,6,MATHEMATICS, 625  , 3.90  
2010_2011,6,MATHEMATICS, 626  , 3.70  
2010_2011,6,MATHEMATICS, 627  , 3.50  
2010_2011,6,MATHEMATICS, 628  , 3.40  
2010_2011,6,MATHEMATICS, 630  , 3.30  
2010_2011,6,MATHEMATICS, 631  , 3.20  
2010_2011,6,MATHEMATICS, 632  , 3.10  
2010_2011,6,MATHEMATICS, 632  , 3.00  
2010_2011,6,MATHEMATICS, 633  , 3.00  
2010_2011,6,MATHEMATICS, 634  , 2.90  
2010_2011,6,MATHEMATICS, 635  , 2.80  
2010_2011,6,MATHEMATICS, 636  , 2.80  
2010_2011,6,MATHEMATICS, 637  , 2.80  
2010_2011,6,MATHEMATICS, 637  , 2.70  
2010_2011,6,MATHEMATICS, 638  , 2.70  
2010_2011,6,MATHEMATICS, 639  , 2.70  
2010_2011,6,MATHEMATICS, 639  , 2.60  
2010_2011,6,MATHEMATICS, 640  , 2.60  
2010_2011,6,MATHEMATICS, 641  , 2.60  
2010_2011,6,MATHEMATICS, 642  , 2.60  
2010_2011,6,MATHEMATICS, 642  , 2.60  
2010_2011,6,MATHEMATICS, 643  , 2.50  
2010_2011,6,MATHEMATICS, 644  , 2.50  
2010_2011,6,MATHEMATICS, 644  , 2.50  
2010_2011,6,MATHEMATICS, 645  , 2.50  
2010_2011,6,MATHEMATICS, 646  , 2.50  
2010_2011,6,MATHEMATICS, 646  , 2.50  
2010_2011,6,MATHEMATICS, 647  , 2.50  
2010_2011,6,MATHEMATICS, 648  , 2.50  
2010_2011,6,MATHEMATICS, 648  , 2.50  
2010_2011,6,MATHEMATICS, 649  , 2.50  
2010_2011,6,MATHEMATICS, 650  , 2.50  
2010_2011,6,MATHEMATICS, 650  , 2.50  
2010_2011,6,MATHEMATICS, 651  , 2.50  
2010_2011,6,MATHEMATICS, 652  , 2.60  
2010_2011,6,MATHEMATICS, 652  , 2.60  
2010_2011,6,MATHEMATICS, 653  , 2.60  
2010_2011,6,MATHEMATICS, 654  , 2.70  
2010_2011,6,MATHEMATICS, 655  , 2.70  
2010_2011,6,MATHEMATICS, 656  , 2.80  
2010_2011,6,MATHEMATICS, 657  , 2.80  
2010_2011,6,MATHEMATICS, 658  , 2.90  
2010_2011,6,MATHEMATICS, 658  , 3.00  
2010_2011,6,MATHEMATICS, 659  , 3.10  
2010_2011,6,MATHEMATICS, 661  , 3.30  
2010_2011,6,MATHEMATICS, 662  , 3.40  
2010_2011,6,MATHEMATICS, 663  , 3.60  
2010_2011,6,MATHEMATICS, 665  , 3.90  
2010_2011,6,MATHEMATICS, 666  , 4.20  
2010_2011,6,MATHEMATICS, 668  , 4.70  
2010_2011,6,MATHEMATICS, 671  , 5.30  
2010_2011,6,MATHEMATICS, 674  , 6.30  
2010_2011,6,MATHEMATICS, 679  , 7.90  
2010_2011,6,MATHEMATICS, 680  , 10.00  
2010_2011,6,MATHEMATICS, 680  , 10.00  
2010_2011,7,MATHEMATICS, 700  , 10.00  
2010_2011,7,MATHEMATICS, 700  , 10.00  
2010_2011,7,MATHEMATICS, 700  , 10.00  
2010_2011,7,MATHEMATICS, 700  , 10.00  
2010_2011,7,MATHEMATICS, 700  , 10.00  
2010_2011,7,MATHEMATICS, 702  , 10.00  
2010_2011,7,MATHEMATICS, 711  , 9.20  
2010_2011,7,MATHEMATICS, 716  , 7.00  
2010_2011,7,MATHEMATICS, 719  , 5.80  
2010_2011,7,MATHEMATICS, 722  , 5.00  
2010_2011,7,MATHEMATICS, 724  , 4.40  
2010_2011,7,MATHEMATICS, 726  , 4.10  
2010_2011,7,MATHEMATICS, 727  , 3.80  
2010_2011,7,MATHEMATICS, 729  , 3.50  
2010_2011,7,MATHEMATICS, 730  , 3.40  
2010_2011,7,MATHEMATICS, 731  , 3.20  
2010_2011,7,MATHEMATICS, 732  , 3.10  
2010_2011,7,MATHEMATICS, 733  , 3.00  
2010_2011,7,MATHEMATICS, 734  , 2.90  
2010_2011,7,MATHEMATICS, 735  , 2.80  
2010_2011,7,MATHEMATICS, 736  , 2.80  
2010_2011,7,MATHEMATICS, 737  , 2.70  
2010_2011,7,MATHEMATICS, 737  , 2.60  
2010_2011,7,MATHEMATICS, 738  , 2.60  
2010_2011,7,MATHEMATICS, 739  , 2.60  
2010_2011,7,MATHEMATICS, 739  , 2.50  
2010_2011,7,MATHEMATICS, 740  , 2.50  
2010_2011,7,MATHEMATICS, 741  , 2.50  
2010_2011,7,MATHEMATICS, 742  , 2.40  
2010_2011,7,MATHEMATICS, 742  , 2.40  
2010_2011,7,MATHEMATICS, 743  , 2.40  
2010_2011,7,MATHEMATICS, 744  , 2.40  
2010_2011,7,MATHEMATICS, 744  , 2.40  
2010_2011,7,MATHEMATICS, 745  , 2.30  
2010_2011,7,MATHEMATICS, 746  , 2.30  
2010_2011,7,MATHEMATICS, 746  , 2.30  
2010_2011,7,MATHEMATICS, 747  , 2.30  
2010_2011,7,MATHEMATICS, 747  , 2.30  
2010_2011,7,MATHEMATICS, 748  , 2.30  
2010_2011,7,MATHEMATICS, 749  , 2.30  
2010_2011,7,MATHEMATICS, 749  , 2.30  
2010_2011,7,MATHEMATICS, 750  , 2.30  
2010_2011,7,MATHEMATICS, 751  , 2.40  
2010_2011,7,MATHEMATICS, 751  , 2.40  
2010_2011,7,MATHEMATICS, 751  , 2.40  
2010_2011,7,MATHEMATICS, 753  , 2.40  
2010_2011,7,MATHEMATICS, 753  , 2.40  
2010_2011,7,MATHEMATICS, 754  , 2.50  
2010_2011,7,MATHEMATICS, 755  , 2.50  
2010_2011,7,MATHEMATICS, 756  , 2.60  
2010_2011,7,MATHEMATICS, 756  , 2.60  
2010_2011,7,MATHEMATICS, 757  , 2.70  
2010_2011,7,MATHEMATICS, 758  , 2.70  
2010_2011,7,MATHEMATICS, 759  , 2.80  
2010_2011,7,MATHEMATICS, 760  , 2.90  
2010_2011,7,MATHEMATICS, 761  , 3.00  
2010_2011,7,MATHEMATICS, 762  , 3.10  
2010_2011,7,MATHEMATICS, 764  , 3.30  
2010_2011,7,MATHEMATICS, 765  , 3.50  
2010_2011,7,MATHEMATICS, 767  , 3.80  
2010_2011,7,MATHEMATICS, 769  , 4.20  
2010_2011,7,MATHEMATICS, 771  , 4.90  
2010_2011,7,MATHEMATICS, 775  , 6.10  
2010_2011,7,MATHEMATICS, 780  , 9.30  
2010_2011,7,MATHEMATICS, 780  , 9.40  
2010_2011,8,MATHEMATICS, 800  , 10.00  
2010_2011,8,MATHEMATICS, 800  , 10.00  
2010_2011,8,MATHEMATICS, 800  , 10.00  
2010_2011,8,MATHEMATICS, 800  , 10.00  
2010_2011,8,MATHEMATICS, 800  , 10.00  
2010_2011,8,MATHEMATICS, 800  , 10.00  
2010_2011,8,MATHEMATICS, 808  , 10.00  
2010_2011,8,MATHEMATICS, 817  , 7.70  
2010_2011,8,MATHEMATICS, 821  , 5.50  
2010_2011,8,MATHEMATICS, 824  , 4.50  
2010_2011,8,MATHEMATICS, 826  , 3.80  
2010_2011,8,MATHEMATICS, 827  , 3.50  
2010_2011,8,MATHEMATICS, 829  , 3.20  
2010_2011,8,MATHEMATICS, 830  , 3.00  
2010_2011,8,MATHEMATICS, 831  , 2.80  
2010_2011,8,MATHEMATICS, 832  , 2.70  
2010_2011,8,MATHEMATICS, 833  , 2.60  
2010_2011,8,MATHEMATICS, 833  , 2.50  
2010_2011,8,MATHEMATICS, 834  , 2.50  
2010_2011,8,MATHEMATICS, 835  , 2.40  
2010_2011,8,MATHEMATICS, 836  , 2.30  
2010_2011,8,MATHEMATICS, 837  , 2.30  
2010_2011,8,MATHEMATICS, 837  , 2.30  
2010_2011,8,MATHEMATICS, 838  , 2.20  
2010_2011,8,MATHEMATICS, 839  , 2.20  
2010_2011,8,MATHEMATICS, 839  , 2.20  
2010_2011,8,MATHEMATICS, 839  , 2.10  
2010_2011,8,MATHEMATICS, 840  , 2.10  
2010_2011,8,MATHEMATICS, 841  , 2.10  
2010_2011,8,MATHEMATICS, 842  , 2.10  
2010_2011,8,MATHEMATICS, 842  , 2.10  
2010_2011,8,MATHEMATICS, 843  , 2.10  
2010_2011,8,MATHEMATICS, 843  , 2.00  
2010_2011,8,MATHEMATICS, 844  , 2.00  
2010_2011,8,MATHEMATICS, 845  , 2.00  
2010_2011,8,MATHEMATICS, 845  , 2.00  
2010_2011,8,MATHEMATICS, 846  , 2.00  
2010_2011,8,MATHEMATICS, 846  , 2.00  
2010_2011,8,MATHEMATICS, 847  , 2.00  
2010_2011,8,MATHEMATICS, 847  , 2.00  
2010_2011,8,MATHEMATICS, 848  , 2.10  
2010_2011,8,MATHEMATICS, 849  , 2.10  
2010_2011,8,MATHEMATICS, 849  , 2.10  
2010_2011,8,MATHEMATICS, 850  , 2.10  
2010_2011,8,MATHEMATICS, 850  , 2.10  
2010_2011,8,MATHEMATICS, 851  , 2.10  
2010_2011,8,MATHEMATICS, 852  , 2.20  
2010_2011,8,MATHEMATICS, 852  , 2.20  
2010_2011,8,MATHEMATICS, 853  , 2.20  
2010_2011,8,MATHEMATICS, 854  , 2.30  
2010_2011,8,MATHEMATICS, 855  , 2.30  
2010_2011,8,MATHEMATICS, 855  , 2.40  
2010_2011,8,MATHEMATICS, 856  , 2.40  
2010_2011,8,MATHEMATICS, 857  , 2.50  
2010_2011,8,MATHEMATICS, 858  , 2.60  
2010_2011,8,MATHEMATICS, 859  , 2.70  
2010_2011,8,MATHEMATICS, 860  , 2.80  
2010_2011,8,MATHEMATICS, 861  , 3.00  
2010_2011,8,MATHEMATICS, 862  , 3.10  
2010_2011,8,MATHEMATICS, 864  , 3.30  
2010_2011,8,MATHEMATICS, 865  , 3.60  
2010_2011,8,MATHEMATICS, 867  , 3.90  
2010_2011,8,MATHEMATICS, 869  , 4.40  
2010_2011,8,MATHEMATICS, 872  , 5.40  
2010_2011,8,MATHEMATICS, 878  , 7.70  
2010_2011,8,MATHEMATICS, 880  , 9.50  
2010_2011,11,MATHEMATICS, 1100  , 10.00  
2010_2011,11,MATHEMATICS, 1100  , 10.00  
